time,x1,x2,x3,x4
334,12.461409384372551,21.645924100231362,7.898981894416854,62.218989943429996
335,11.584993426066735,22.057402665745535,7.71507627733542,62.05959081981896
336,11.076615835797794,21.722174188437556,7.519636792350634,62.49479606363484
337,11.667657949083553,21.541010574608155,7.481391606617063,62.582043659385356
338,12.40197524501217,21.77333727885529,6.802913323855431,62.949992304022004
339,11.338388479786342,22.035061754428565,6.276887664610562,62.7251170771012
340,10.909830412002444,21.847924256396357,6.062954332246829,62.80678909276168
341,11.729976862446716,21.81939127943506,6.057221473151685,63.10283074529101
342,11.420537075693685,22.173410765462915,5.891665923595309,63.37003240500332
343,10.30653011078046,22.267183788307253,6.188372784203901,63.568125706348944
344,9.94478507601721,22.166981674867294,6.679407110640874,63.64557744938101
345,10.23204993735762,22.203643921858635,7.119512157783647,63.76110092279309
346,8.136092276867167,22.2211251843623,7.33432216372941,63.84538996080273
347,7.779062939471851,21.66018258406061,7.499996886605445,64.14294206474942
348,8.105985274162622,22.071192858810964,8.013446898087901,64.00812912317113
349,8.300263197333367,22.097778863782725,7.532747700203798,64.53396559065774
350,8.578856758029142,22.413489314297177,7.5824635426667175,64.29053116878671
351,9.573243184359244,22.526260967073465,7.445800461753508,64.69144408619043
352,8.868615832465476,22.862408821326866,7.116804015404177,64.81192809451414
353,7.8510176793000275,22.961444159781088,6.883838527830976,64.90009594278058
354,8.078870759507007,22.727933957041238,6.631360635461308,65.08376236913249
355,7.2654198277933055,22.68664409755652,6.389198024404269,65.30324281474955
356,8.495197213052831,22.240136961394168,5.885642907736414,65.545985896808
357,8.535770856494905,22.789821614377036,6.132124340777396,65.5127012887998
358,9.50924527418648,22.852582808864216,5.947062404482485,65.67314522779813
359,8.756945674812151,22.898924411224012,6.520228611625792,65.70898265550815
360,10.519346514241168,22.770166708912218,6.985888532052747,65.97582345796272
361,11.948562294638066,23.204272969355053,7.198467766520348,65.93099847253887
362,10.70471313769474,23.617750823860884,7.646110131972791,66.25812923030747
363,11.577282226683888,23.12932999230436,7.9406831470899775,66.31237658473262
364,12.176433642665904,23.223206622541525,8.169905361100449,66.47776494369201
365,11.330830335683045,23.576700347679783,7.701387480545262,66.64897425045564
366,12.126205514400716,23.163780901131553,7.712978063316398,66.65273506592666
367,12.001636191518342,23.414497290592134,7.34100556005634,66.95958707541686
368,12.08671988928538,23.31045092432722,6.863729620852837,67.18052719344071
369,11.129103248734845,23.434974604445497,6.397332975757586,67.5735929822897
370,11.756560981827825,23.17961679344067,5.909509355052603,67.44593118327629
371,11.984287942200243,23.54005844628534,5.8848104233041605,67.57690753782715
372,12.626714112379991,23.920570335387872,5.9802947217699405,67.79031921687614
373,11.772744112236811,23.948152968045378,6.23530042450014,67.93545339818513
374,12.569005839147076,23.82642510803789,6.73077682850786,68.08334282188211
375,9.232652437111948,24.54307177000283,7.194893603412506,68.18514286871118
376,10.456497255085155,23.5488633634184,7.53276998151529,68.62175305356715
377,9.369868719586773,24.044788917150214,8.330727769069322,68.78556806081092
378,11.01423242863272,24.058993070461117,7.945224457335488,68.77147866924072
379,7.705412063690071,24.546379325991616,8.075418381079494,68.74669389071231
380,7.42822735025034,23.940111485748147,7.8288164774528965,69.00231143786104
381,7.498494321965675,23.865876034479694,7.904266331775125,69.03870887873359
382,5.887060484953648,23.871391065552224,7.1980066329249475,69.47496316471332
383,7.485201187582692,23.72856210403361,6.585238037249004,69.37671001989646
384,7.338754305855993,23.98170200119544,6.179334295549362,69.73229969840528
385,8.41834297890733,24.09646973873482,5.915490646790717,69.7785486725392
386,8.85546632482237,24.37504739398351,5.869634070191944,69.83443479674408
387,10.700600334630941,24.58270092167303,5.9601050264868976,70.09704970849094
388,10.136950552034428,25.119002371437453,6.226034077442689,70.27599565371835
389,9.007272962702084,24.738327566362393,6.709843838507445,70.28279672543658
390,9.101585328651622,24.25158711626666,7.33897810843562,70.46366640268783
391,10.907742553142034,24.326472812889406,7.668753024005723,70.79267887772498
392,9.493240079130944,24.679804214476743,7.697622028709755,70.99382374237625
393,13.00702927043929,24.455268762646472,7.632321417804983,70.9495733960058
394,12.665729771676068,25.263091162864583,7.949453338035078,70.81479778030494
395,11.262875155464169,25.067299881085177,7.599533735863317,71.14598608827774
396,10.188978503499428,24.67771533495508,7.860637556570537,71.28392576823767
397,13.342916164901958,24.20134701231977,7.389947822489832,71.64925287664339
398,11.874503945483928,25.20900030839856,6.573752988185436,71.97205372788066
399,13.139929344563768,25.03567943721866,5.930836973786856,71.62950815191898
400,10.137623148774509,25.305655465694898,6.218979044046545,71.85359797765369
401,10.886914628001032,24.466980604093497,6.077612499902818,72.3299850495183
402,11.180814204303124,24.973852768366598,6.239271196825413,72.55959843364109
403,10.86045387991636,25.270143525381755,5.834869781644966,72.49088331160264
404,9.965757910156292,25.285989509195932,6.535257105158083,72.48116645435302
405,10.622849932347513,25.214585127136807,7.017418106770313,72.78139686410049
406,8.516556188981898,25.411175470847304,7.4311648375607415,72.92714335314548
407,9.044147228827088,24.88753280451104,7.889241110789346,73.05042962473296
408,8.944725127126958,25.50741951968916,8.151807903982569,73.30204464556942
409,9.028149183103963,25.453820705629358,7.587083454382136,73.17911683946438
410,8.979564070520013,25.62924834857212,8.013450357385853,73.4018139094011
411,6.973244875571823,25.896303877611572,7.671217331119245,73.71962404999479
412,6.476842038527835,25.318230373388708,7.170634371085795,73.81251782285277
413,9.288633031161964,25.235354525987475,7.081748400124666,74.1400256481362
414,8.430200979389276,26.299803281059663,6.396946163582022,74.15217114746063
415,7.519462655874561,25.785342380555864,5.7729328311836134,74.2046283903925
416,10.064862324567741,25.668238051841158,6.273609791166096,74.45383119201554
417,8.940104129707901,26.321046905146467,6.1719150587227105,74.57512316796907
418,10.365823897912243,25.961561618174187,6.204947536709876,74.69467956507286
419,9.651695099774582,26.456635997860403,6.931039127536023,74.81442799383328
420,12.06074792488198,26.071039120051996,7.070995892544553,75.21847231633436
421,12.17116422407872,26.72205398536956,7.7497878338848505,75.20354805407985
422,10.564509137672525,26.733852986463944,7.6531210846774815,75.30902890268999
423,12.147141455539279,26.03881548250199,8.459020678179025,75.36095422542111
424,12.131665600539938,26.40755031855241,8.491792686489415,75.74066930594074
425,13.100682365101214,26.33913186547344,7.77637561887884,75.94399959804497
426,10.937189572010205,26.513953808322103,7.707967748442525,75.91060444386164
427,12.675095250734987,26.266143674820004,7.108280059846242,76.14010566292605
428,13.047468277586137,26.495494601427367,6.971886069777303,75.98434828546507
429,10.143373546167188,26.7454019836963,6.41910669677093,76.5240001687034
430,10.548792294903109,25.944696824084172,6.185052255372054,76.5314936675991
431,9.447057473194695,26.225763115981177,6.295154630836557,76.80951414177396
432,10.906163670140394,26.0698040679259,5.682353855057355,76.96348072604647
433,11.531015541947568,26.65522529850261,6.118773636700669,76.9167660588355
434,11.918180433731578,26.856954932881898,6.173179363810499,77.09075723719295
435,10.074094780419776,27.183994944250166,7.00077996401414,77.21640412311866
436,11.212792163935799,26.85048642917476,7.48347417701463,77.4518651316698
437,7.806425255633503,27.313715551053033,8.026072584231592,77.57194079156464
438,7.1210470560598935,26.646704120137535,7.944395680916677,78.04085339137767
439,8.458162650148605,26.48808276335728,8.259603966432929,77.94305644590415
440,8.652014641370423,27.056823468935995,7.796652593011103,78.16526839944439
441,8.065192219315605,27.231507761548535,7.266958486583031,77.99792580202572
442,5.943514109223578,27.207538961320306,7.0813480621055005,78.03979704801037
443,7.921836169750665,26.54786952585841,7.075951356531912,78.42344203768948
444,6.793417466904838,27.043580793350582,6.614883532368764,78.72756617947047
445,8.937621741261157,26.898627945023808,5.643470042220047,78.77220658095307
446,8.880308595142058,27.43576607526983,5.980597361166594,78.71834057998205
447,7.884549709087675,27.40711780565408,5.787822773663988,79.19527720701794
448,8.672659796511708,27.176672465977305,6.36466354121761,79.16799750757905
449,8.524963096475535,27.41966823194236,6.656956453218001,79.2783824458543
450,9.937320902726807,27.18436310110692,6.842562699554728,79.51289400472031
451,11.370965702136766,27.562079572077945,7.310161015682583,79.50678631183104
452,9.827747239816041,28.056764190613897,7.48470858090991,79.71973548363847
453,11.679617020102802,27.378357504048196,7.8666850679938,79.80365864528282
454,10.95603203258234,28.111382266073395,8.185398188913567,80.01556003532471
455,10.939177975306528,27.647473679051423,7.696322077208424,80.19914818092727
456,11.795082672635747,27.386061874405716,7.763038613025439,80.31833616483631
457,10.95380146831717,27.893225054124088,7.214601104819879,80.56240730390518
458,11.435394485389368,27.627543141762466,6.6924500493592936,80.40997904267873
459,10.704235140001458,27.912880483804123,6.380144456044975,81.00964147937454
460,13.696775940485265,27.70795476735034,5.994440931326578,81.09924167834414
461,11.521553202926533,28.62557194147654,6.033174905944494,81.05854129511879
462,10.475844996592356,27.988149241962585,5.9209165712069804,81.31113145140154
463,11.02745319688584,27.919180021873625,6.609793866200125,81.28184642929713
464,10.303495331944678,28.17914192779934,6.600421143937732,81.90738469303804
465,9.779030400466791,28.15824924011228,6.909732908392224,81.94873967814348
466,10.198343318407918,28.292566960582096,7.270455557522661,81.88353732974441
467,9.944034423895713,28.70124046044817,7.775009975983682,82.09751137679217
468,8.293928347804533,28.666719465996493,8.035325776371081,82.23122496563175
469,7.937892108400553,28.171261349513326,8.12893756121932,82.25065965945541
470,7.992897495279481,28.37171479462861,8.029850866927093,82.51059712263316
471,5.795965802674107,28.587147639519074,7.488874961281574,82.7289349243869
472,6.495765147064901,27.848445360147387,7.110009185636987,82.71655981020903
473,9.37783047670798,28.182040964673146,6.921674697670281,82.88730486638838
474,9.74285468091097,29.11153109970628,6.197669213257912,83.14144069697207
475,8.018913152874749,29.165000482742162,5.774600571755944,83.15692275037304
476,9.090267312100966,28.790117231517474,6.114292304140117,83.25961469427335
477,9.135679649958579,29.010872274055952,6.3283256329106266,83.48465746704916
478,12.265407522303626,29.035328290753768,6.323081763945695,83.73874439411051
479,10.70375152979905,29.784915024756366,6.666700083973284,83.74880709708145
480,9.872082408519198,29.29212664339803,7.2265230407843255,84.12513238772989
481,9.460282941035087,29.08386285833855,7.773825077957286,84.0325471698843
482,9.207026965894023,28.776054552610695,7.987712673819373,84.55984535168197
483,11.379034140452168,28.84076248904607,7.910788149222393,84.69165898609671
484,10.729938905670487,29.22107547219871,7.97209241755542,84.55850777419457
485,10.30979709797119,29.045563248989897,7.879734432528904,84.47988465557602
486,11.255540148347782,28.966582970308007,7.523764876833357,84.86395024841256
487,10.90749578712215,29.01419156143394,7.030293926620859,85.01725243865572
488,13.676185425809113,28.899454717717607,6.677996880065042,85.02723812110146
489,12.783752789539761,29.803576859064762,6.172016619588951,85.2493863513943
490,11.724078166252266,29.890750337427555,5.829106305052907,85.55492799566679
491,12.966233789844804,29.492422393015772,6.220163062124822,85.59564395967844
492,11.25293881223257,30.299803170233833,6.09142637054161,85.792330450753
493,9.952189084823342,29.61678573242855,6.2209248357226405,85.80707984679023
494,11.93894745890518,29.460069869921227,6.94417248165808,86.05006772965484
495,10.53891004368466,30.361148218437684,6.93075915721715,86.3680193265516
496,8.54693046403805,30.162282301921312,7.407141765375392,86.42428396815421
497,8.996188035764789,29.744976511365703,7.984183067112082,86.49711605702616
498,7.948811242030314,29.963735019634235,8.249746416122731,86.84650757533059
499,7.13091061808087,29.789720776565723,7.903611509154514,87.16592151544366
500,9.194126739962773,29.64441277563082,7.876290398715403,87.05150437806779
501,10.007303607879829,30.405689371876157,7.570654907837088,87.15032723480066
502,6.61238863544431,30.61770642050819,7.028564485653124,87.27483935980852
503,8.573925445954023,29.64860983951203,7.062563232029897,87.34209059171233
504,7.447244398287864,30.368553325266078,6.819657066065731,87.82409587221852
505,7.780823808666423,30.03778876701096,5.800009661604448,87.85472750019252
506,7.9213164248063395,30.108539579937865,6.045386426340598,87.77303084705939
507,7.960438725735214,30.24192056747401,5.813101691255633,88.06854373581284
508,9.23504834179323,30.23633328995311,6.05943786948743,88.05585573845542
509,8.75322650195342,30.473397177012636,6.823325139939456,88.13090363796663
510,10.270456825779844,30.398467973182214,7.026267932045549,88.61994023632721
511,10.365585272186363,30.516968136320603,7.285667512662559,88.65680558035922
512,10.574525239285174,30.565562621237287,7.549979813712355,88.80173250638555
513,10.26800684254336,30.5066333538798,7.979424004259367,88.81940861477779
514,10.909518320386447,30.241077239680216,8.028585947848443,89.23081729736253
515,12.487442033394627,30.56870053224523,7.834893799644058,89.17856458881813
516,12.403030220214685,31.0144426169094,7.286936016745239,89.55732267852198
517,11.011488545937993,31.15162013061153,7.086586584164613,89.25804310836871
518,12.088376096165772,30.669814595015914,6.953541831743819,89.68910782596181
519,12.653500155962096,30.87738100919585,6.601776126703778,89.96190663379652
520,10.062645526447518,31.410825393644956,5.7739333159503685,89.99850697748035
521,12.029649843334722,30.671281785216124,5.938926747091715,90.04839302122961
522,10.512946745639118,31.321217828060842,6.210298076465781,90.3992991843846
523,11.38407195474478,30.928564462431265,6.047145387543117,90.29484593685666
524,9.652564225092991,31.275235676905602,7.024519954021056,90.56328748469441
525,8.195117899335497,30.98380157543014,6.9038868440061725,90.67244130649962
526,7.956634180481304,30.867410231771064,7.4205250806019345,90.76343708338014
527,9.234611660509792,31.050195899228513,7.6756059209331955,91.21570075316814
528,9.084151997136543,31.568749836825635,7.73977144407871,91.11812024990648
529,7.609393723940807,31.47903180833782,7.856648883950566,91.14646037967066
530,8.9065416512085,31.116743269139775,8.027960365201388,91.42098623012787
531,6.4363669051407415,31.755666362324334,7.810858693778142,91.91998434298569
532,7.9448764106161365,30.92470004476303,6.864868808769033,91.71146083873337
533,6.799940009500995,31.662492831824284,6.96285133425801,91.70588107279124
534,7.446050859607526,31.3219348814414,5.914396661567207,92.31316599980408
535,8.31534786374754,31.50784551747253,6.197021559944352,92.24090631989372
536,7.653296983761247,31.654749294668246,5.686770382347957,92.41469378946036
537,8.43987395118524,31.643236001071788,5.861914112827859,92.29890551662304
538,10.192819523062827,31.731363252764865,6.140195759899753,92.82975071216258
539,9.007284748841322,32.1348961591933,6.566786629501732,92.96537548756903
540,10.835692112065132,31.539706217814892,6.990663396053149,93.05961151755862
541,9.286116526977894,32.297956143114476,7.393102600947137,93.06621735387868
542,11.343277464066853,31.93831310326969,7.472461967266292,93.28796779614231
543,12.617139125242845,32.47506717482938,8.028872216688923,93.32545020453394
544,9.014645150827498,32.58676096053875,7.771659266262553,93.66172041470973
545,10.935155552098403,31.448285443925634,8.039364003639623,93.80718950046504
546,12.479185159770848,32.10780884896636,7.788993549770133,94.05842093406511
547,11.785998404693553,32.42328309423534,6.969554605807714,94.02591412997388
548,12.360189664107853,32.369265574169056,6.720069601098116,94.24182509359741
549,11.298127845874491,32.637951789849865,6.318422854173316,94.3533422326396
550,11.818640595041783,32.441497766373686,6.059056540299903,94.531256666825
551,11.330612415562715,32.565961528593874,6.220387508084584,94.76731199689809
552,12.34335256624476,32.532929454364684,6.222686420816047,94.77715197636775
553,11.067894129452846,32.91253635982229,6.107833760455111,95.0154576565012
554,10.753426043710725,32.69363821758638,6.365028591029098,94.98855513236711
555,9.588123033877535,32.82863290943241,7.344618333430548,94.99969125375276
556,9.096570394291987,32.71317346084488,7.441880991364719,95.56751215620775
557,8.753968526028777,32.795076595401575,7.703495297949204,95.81856363759816
558,9.21888163779337,32.68991464858608,7.952423501414317,95.50550368729012
559,8.092725868224944,33.21760449960944,7.6979930787075315,95.84342880668852
560,8.557724049327545,32.846592295649664,7.740311743595812,95.94531134297695
561,10.173287766055136,33.13479572763408,7.781130069342459,96.1109285829497
562,8.882080912695146,33.64789907167885,7.208294082161355,96.36524369322741
563,7.68493267709561,33.16891338500222,6.741576150533446,96.3215361940574
564,9.299100889573634,33.190597479985755,6.74952290685518,96.60050453471564
565,7.859873819409568,33.68404856635843,6.052780164610934,96.80925695665178
566,6.4755858138673545,33.14944463238171,6.025374968190611,96.64971519599332
567,7.816343184497647,32.745261711169135,6.219837991283599,97.17241227139479
568,7.3157347928225445,33.1491680284952,6.1257118700356115,97.3666446304436
569,9.232663134323147,32.73250783800359,6.1308388441466315,97.30604166849918
570,10.018418379189557,33.34164068705298,6.914614441279484,97.33705849707954
571,12.09226069391078,33.63495198171905,7.0620864575436,97.72001874772494
572,11.140400659915771,33.977502251365664,7.6246671807134465,97.68597426641944
573,10.956469975776068,33.77743400534592,8.00585150482258,97.99073018289894
574,12.315695232138268,33.498611660895,8.076164104724317,98.09298437898155
575,9.520915498560987,34.0454646725984,7.912518142191313,98.41371494517944
576,12.13772759069887,33.133095259067886,7.461931787125306,98.4539499668596
577,12.759908984623513,33.75917118584202,7.647269803479803,98.5201428076309
578,10.510457544956706,34.24773349361181,6.280748762045561,98.74813999234624
579,13.045867075797236,33.43296496858625,6.504135183087984,98.67512256642242
580,12.070547215063305,34.26210096926064,6.442300569729241,98.95007513373119
581,11.071001737053985,34.17160584197141,5.723320726232486,99.20850361942723
582,11.80835237069125,34.09027736077263,6.382066113680737,99.10676955819723
583,13.08416614395599,34.23825237793405,6.367029226966148,99.47276094996438
584,10.597689636694032,34.88737584232612,6.626345692954554,99.8570019802784
585,10.248220586300352,34.347441526550604,7.047639361458656,99.90150688021656
586,9.124815718824252,34.443776736616414,7.941519036713319,100.11412263240221
587,8.336682344383618,34.22983588566565,7.911256664788838,100.1459059081475
588,9.654765311959308,34.108343905252234,7.974754829515379,100.27628822887863
589,7.657626523136348,34.616341722898404,7.790498707307787,100.23165432734525
590,8.339515429650518,34.25178924053198,7.670733683196214,100.346454323603
591,7.6202295206445765,34.464255969967255,7.607586429591752,100.4769996998951
592,8.489936035009844,34.164567717621004,7.05263277767541,100.92841886556177
593,8.344618314550399,34.83734992813969,6.864385704631034,100.85083384424412
594,9.135426911667594,34.890492115694705,6.105225212771447,101.23377356843379
595,7.757932793576366,34.82496873972318,6.2421022149682255,101.1902917463531
596,8.243835413751826,34.54602200987258,6.125575647529391,101.67242075763859
597,7.845665779632734,34.83095294551251,6.178767815759281,101.45554300999787
598,8.742233453772275,34.81212043223648,5.879779447047685,101.87596391700042
599,9.96147711140935,34.81879139274471,6.52116509475519,101.8173330743901
600,10.75698861664534,35.04038985379054,6.968400628569824,101.8731694728175
601,9.493658057457887,35.25880694088312,7.448019374365304,102.23553697453158
602,11.683079206257256,34.960838044661536,7.7181884930010956,102.35183832830906
603,12.531208363389894,35.34628535811925,7.888685410220838,102.41830660758032
604,11.89972455417847,35.52677215697646,7.972995866761808,102.49202414102467
605,13.608846620126945,35.325756118748906,7.9202603797734215,102.66731912623298
606,11.128323833486727,35.76770588294155,7.664881880569332,103.12502158249883
607,10.744389087425128,35.13013027186841,7.190930823095803,103.08540736485647
608,10.21032354183227,35.18907143485354,7.054259303181604,103.27212880036149
609,13.398157344079495,34.94869185264032,6.219818444374765,103.3772210354402
610,12.386416463922929,35.92357794323413,5.786860851417766,103.34560060475353
611,11.430704980044341,35.71712857001466,5.794399835904633,103.61626499510093
612,11.455539130904752,35.4270055178572,6.4305777537732,103.57993637125603
613,9.687984238853257,35.822301565610665,6.42228451566533,104.05673105866194
614,12.861575361252322,35.35456956610921,6.3756981005960585,104.17170909873755
615,10.12922118197526,36.465677602525986,7.0832317859716145,104.17554533962749
616,9.693571412969401,36.158077111377054,7.198826251218351,104.41389429267959
617,9.912293337747116,35.912693729218034,8.232430825949159,104.50669570722022
618,9.305438727151786,36.04255088216009,8.232736831993186,104.9641338899149
619,8.737594373324358,36.05166700990046,7.958720753021248,105.04141855862345
620,7.47747473698582,36.182009778203415,7.959755488721858,104.89092753336688
621,8.569355324545693,35.82418470442018,7.694513498694287,105.15689507484942
622,9.892980705738488,36.09761270930906,7.4626997899545,105.4623054862454
623,9.356376255418429,36.80653024240004,6.727049785816835,105.64462606813699
624,9.691073594049087,36.5368116052926,6.489688042030525,105.44059116686846
625,7.756733515999933,36.915285765613575,6.53627540444852,105.81294913110179
626,7.524105528786627,36.2546401036421,6.348610982327634,105.86435678097773
627,8.698642575315404,36.008386364356554,6.4890912226689395,106.19123377690396
628,9.242251626137094,36.49036556014362,6.143530445690514,106.56866047279831
629,10.67836813683543,36.47350302473935,6.528632172550651,106.21725404619623
630,8.307535370285184,36.91353482305351,7.124009663340076,106.38806030262535
631,11.945373701096138,36.090733892814995,7.376534055806568,106.77376804954581
632,10.65546538757262,36.9742294303391,7.94331642256958,106.63611417456225
633,10.748689434637535,36.538242647194565,7.7051544064982345,106.96351541933961
634,10.47418527569463,36.674931760773894,8.265378033098488,107.0615535782262
635,10.077194135703088,36.412891154211295,7.818700218664314,107.29414494188767
636,12.725283616552227,36.26317815211607,7.603875176101081,107.35835582606859
637,12.062361757924947,37.001438917253644,7.175642120802211,107.63002165707633
638,10.699082890995497,36.96435529671587,6.577149515675404,107.73084721348896
639,10.607034260526701,36.769264222002,6.522141657186238,107.79132326649656
640,11.396266108278764,36.504723076955486,6.266718832321844,108.0088850011944
641,13.155311176244162,36.95168653588024,5.793784247480168,108.24028150599328
642,10.915979153221361,37.741928513128364,5.791570034872813,108.20475481924926
643,9.310330333033516,37.06415845546635,6.3787977310240445,108.39092627784476
644,10.170080317549594,36.794294293689546,6.95661587526196,108.59790234564568
645,9.727276430252347,37.07003772795953,6.863731680417882,108.87704215681008
646,6.8872899754229255,37.26101363879647,7.098104330430205,108.74903773604815
647,9.1322318473306,36.522219580617076,7.526204158518864,108.92002706866211
648,8.593494965206384,37.48228453961264,7.849188508760258,109.02952418822696
649,9.209916713858636,37.49945824609387,7.460802833879516,109.19443863573437
650,10.11690528737647,37.96781827364589,7.7748394256341635,109.30926726290473
651,9.224451996957452,38.16265014580497,7.619022033343759,109.63098493158374
652,7.742067518708622,37.97054914052254,7.578830372383957,109.89040178454704
653,6.904430300521783,37.58877182299128,7.068902778650524,110.05706295135991
654,10.671246770659554,37.33272559809643,6.786472624385227,110.25367233149818
655,8.327167626445613,38.55585632532113,6.148316898863088,110.45785635452842
656,8.527639640958126,37.78822538919045,5.888171522051995,110.45437142893273
657,8.80030440830506,37.871024885200846,6.466673823512313,110.42159942726654
658,9.384611474616268,38.024522227427795,6.335242930743543,110.87946047269544
659,9.439816206440497,37.9087711717024,6.496684898005138,110.92135834154774
660,9.426337993119725,38.07067973253572,7.163738086540289,110.96351362995414
661,9.868964440395146,38.00961290466992,7.399183280076607,111.00611774137809
662,10.78072001593557,37.924135464928774,7.840877786997282,111.31014997202523
663,10.632145733451155,37.92798852903434,7.809264798534608,111.7105492879882
664,10.773443868277642,37.97619036995043,7.799496190097875,111.51249037177985
665,11.838481035260761,38.16584571985296,7.792541343030396,111.59743181554191
666,11.647135815169445,38.329642262077684,7.35866467384033,111.90488986798034
