time,x1,x2,x3,x4
667,13.493036779319233,38.173576611544256,7.203739751939471,111.9896873870254
668,9.33807398234353,38.80072040445199,6.6731598857827885,112.31639848873083
669,12.993619884512775,37.73877106013256,6.39117813590076,112.17896978482396
670,12.978136000066515,38.882125412396874,6.251154507409909,112.56130277623127
671,9.412899418546647,38.899932347832326,5.633970734479211,112.7571402261275
672,10.832882910504606,37.941300489096086,6.340781824507569,112.63932520276748
673,10.442032420155817,38.50801790687151,6.397137401379034,113.0973905721686
674,9.008311686917704,38.496326721751416,6.2562463070903185,113.26200645034578
675,9.222183312409129,38.489284060531595,6.94085497045626,113.2056648470762
676,8.473600772898653,38.534422946801605,7.230648490507372,113.26115335391665
677,10.938797157272022,38.6385430984428,7.485859793388733,113.55880362472651
678,9.760107888562558,39.57781273821933,7.595447715208841,113.59079319915581
679,9.785265444039368,39.330534607759034,7.902612759163922,113.71285975335014
680,8.989621256474353,39.338304497226446,8.116232769579828,113.96781323968543
681,6.968835196192478,39.30687462824664,7.825640436892062,114.23441491223203
682,7.486435942983684,38.75886490799574,7.384549567545443,114.51600112179517
683,8.500330770491372,38.90227373404306,7.0141273636740245,114.51660337714205
684,6.8757591585177344,39.37924829654054,6.177329142556016,114.57819307650124
685,8.980947622603491,38.765457678216436,5.952394058006704,114.61625663387244
686,8.273384950887092,39.632667467897875,6.186214152984876,114.84256238907494
687,8.449608687865476,39.23144065082272,5.791723893543127,115.24406714555246
688,9.897486682051863,39.307669723322405,6.488071250979587,115.16130297534124
689,10.028439929850494,39.691616777615664,6.5690545063986585,115.35665896221492
690,9.639033834180951,39.6073884960754,6.791044621672763,115.73896863070198
691,11.575153184999744,39.50037953040181,7.627385577643874,115.59767475238093
692,9.732409958551683,39.900308575347026,7.868824802523983,116.01475214267475
693,11.791506111529195,39.412810731465754,7.81961592167858,115.98939559031442
694,12.07939090892316,39.75018271405861,8.150298993209068,116.1015475984302
695,11.42250436825488,39.940568335345155,7.719781113901136,116.39628864155677
696,12.228246054832422,39.90102896811164,7.604445202287471,116.46624752805323
697,10.737930214351243,39.84780677421208,7.355638688681716,116.66372576109688
698,12.913070809943449,39.456891430031924,6.995842368232345,116.84858501437482
699,11.71721089614732,40.27859889072796,6.51907548500206,116.90296465078812
700,11.209327787049867,39.96248753726106,5.736887534891604,116.98662898373797
701,12.535298876791677,39.92824610377165,6.264844438099108,117.02415850617757
702,10.471226814042184,40.46362148076584,6.159329338015026,117.49454251074461
703,9.405011989788088,40.00216903969335,6.222483688854478,117.47577312186131
704,8.859194208111663,39.888431595286555,6.920534287902251,117.69328406474142
705,10.606009951345628,39.82399311363568,7.112528468386095,118.02803572823468
706,8.303747265868187,40.45767721994184,7.322166554858443,117.85894001001178
707,10.941320895832803,40.03312856437139,7.512471553222946,117.93165869453365
708,6.742500087531319,41.11642644808483,8.150171695668737,118.09132635909837
709,10.210166717335236,39.81215780299663,7.8188878173007925,118.45823386575032
710,8.478966659633759,40.911483980019945,8.29827157696385,118.3794543447113
711,8.00117385553931,40.724013307089486,7.169938510519103,118.9557078240527
712,7.466037122454502,40.558947950043525,7.611143414712913,118.68138214592354
713,8.410092323615523,40.26925731935591,6.814653426841757,119.11286503730062
714,8.060252264984838,40.90448300202067,6.540820290201473,118.96869239542295
715,9.371251074447661,40.68517677067715,5.9555154002031285,119.16723448326327
716,8.627937997707237,41.12193723637454,5.988237288363933,119.35506193628846
717,8.974731256876916,40.91746632765552,6.046814475410275,119.32894534960316
718,8.822914501634529,40.96414049641647,6.240014865582157,119.79599104463864
719,9.527230994643402,40.91186151804975,6.6962939552005984,119.82936831287935
720,10.307801768892046,40.939367675826695,7.127007446148769,120.36510890252762
721,8.705654988978884,41.19365111048523,7.3246179583404345,120.43889678157167
722,9.465287864045829,40.56099481444462,7.719120200568927,120.25478555481254
723,11.918834598607658,40.819425421457034,8.232662925961316,120.42885216087976
724,11.657155089082728,41.48451597660812,7.620544113608852,120.81177775848425
725,11.548067471216198,41.20771576123392,7.561789897953,120.77496170345772
726,11.920546965655701,41.353403210711704,7.906661178503604,120.61500212599297
727,12.336625496098218,41.301933835408214,7.378799866611187,120.99321286646884
728,11.449284110427184,41.58508029143661,6.824499802794039,121.20501604709132
729,11.123808307188009,41.32480082724733,6.48452135249333,121.42133867670393
730,11.927896062666553,41.450326950058816,6.379170362630613,121.58003677449915
731,10.507916873339747,41.586406978292125,5.856110177726283,121.85665618755438
732,11.58382326029945,41.27155648710367,5.970609070203338,121.62441620015238
733,9.110889681913795,41.77053386612557,6.4017868128133255,121.68354017230557
734,11.444979018961142,41.15890694044522,6.564698677057272,122.23844487829261
735,10.472597482413077,42.1387408813919,7.128608405692742,122.15852339832254
736,9.840206352678386,41.78014818388026,6.994099371992698,122.24776504380469
737,10.169217697793886,41.82144067837953,8.175095465482496,122.3964067670388
738,10.489903939877651,42.088027003025736,7.8860483368421015,122.94902596016468
739,9.528080414063359,42.54467309253614,7.943872524278848,122.81677153420995
740,6.427074961099489,42.47537235676363,8.013075389048852,122.93329084363018
741,6.81831000067398,41.487292808746766,8.100005149885598,123.19154958776376
742,7.386137631567776,41.69924473766029,7.578532702531177,123.46866067455245
743,8.037047259474285,41.96955964300261,6.495950544466501,123.4668169069824
744,8.615545987878813,42.32401514532407,6.21809044331552,123.4104131645543
745,7.542205379277652,42.31256239272168,6.0300618488814814,123.72068653203566
746,8.700477113522284,42.106113754327446,6.13570114327802,123.89001648584473
747,8.069046563061727,42.503549792321365,5.833524911568422,124.1186955257721
748,8.57500891085645,42.22349453728798,6.110862681212088,124.01569163347554
749,8.17751552151626,42.28550282076229,6.709525425808698,124.26976651913174
750,9.076766753889098,42.17810628020225,6.778995314010844,124.32719365329214
751,9.064138776019135,42.00270679686681,7.3466706673142825,124.57598966505871
752,9.837600033174272,42.26228215026819,7.529561471500135,124.91737917377795
753,12.229212301192794,42.291830455794056,7.7982281642467886,124.71950102868044
754,10.536890762122814,42.83302924929671,7.949193158050678,124.97566591242249
755,14.364432872406246,42.516300593302915,7.604543120349079,125.26229250119242
756,12.395430933471202,43.72708047396752,7.6525190307138145,125.42093720009244
757,12.173879914431415,42.9842505188015,7.060297290238707,125.53148979374038
758,11.130686010555337,43.05073829182876,7.303170645946821,125.57135900271659
759,12.602422911999291,42.853720491744504,6.512267557391219,125.85496780051854
760,11.15641298133109,43.3415844091811,6.148589364424043,126.05046429281467
761,11.608299465600169,43.04130510506581,5.834648866184677,126.36106279715406
762,13.735655042853763,43.2108156935008,6.316165251603526,126.26362540676072
763,10.71741338642692,43.925568725370795,6.314591195984293,126.55393331737632
764,11.565096707921217,43.01098544889289,6.5793211970586585,126.65738130600889
765,9.296823574874132,43.57017574907271,7.554876778298719,126.7444615617791
766,9.549188127867536,43.00472241293062,7.230170139494984,127.04053850532905
767,10.957327349483924,43.55659772460069,7.960566798724807,127.06451216024203
768,8.197462437627296,43.91365160944743,7.855924365314764,127.30983518481497
769,10.326158907042148,43.27423036334212,8.115119273658319,127.31590516849751
770,8.975701127886602,44.098883105003125,8.219690460667008,127.45002045195814
771,7.535420191515427,43.76668582527389,7.430680505908992,127.92081722498565
772,8.643363948318974,43.60076507127479,7.547594895476828,127.80904472047963
773,8.983510658890177,43.777457385543215,6.901513861258596,128.03076209253646
774,8.719696929626888,44.01122708041174,6.338015955818379,128.24556794804943
775,6.697724472540669,43.86229593009536,6.192771611229907,128.1734747583668
776,7.78657317322031,43.196930332910796,6.037352522992403,128.34378795192194
777,8.57691085986351,43.57068193816201,6.067205667047833,128.4856552146347
778,9.112093284748363,43.82204072962971,5.866525824932122,128.52891112232106
779,10.204848715915173,43.88473974881826,6.400054544571881,128.73760072065204
780,10.177701000933213,44.11695953127782,6.929074693190706,128.73735400163827
781,9.080479022925436,43.962678553912795,7.36140407238076,128.99353257418247
782,11.193671137157583,43.6910861351241,7.8612646960527055,129.07117882229778
783,11.78615624986874,44.11358731789869,7.986115356056071,129.48406455539697
784,12.046080098885806,44.45918131995411,7.684197053757909,129.59967278098512
785,12.812831533123513,44.42618110967276,7.723857708984724,129.59319389765693
786,12.736035187139203,44.478479067719896,7.639089603040649,129.73573903056618
787,12.44822386996498,44.569255738659685,7.264900064501949,129.95001314556694
788,11.918878079277901,44.46253838320948,6.863983618032548,130.26723259873964
789,10.241152099074322,44.460867737604325,6.466768584283607,130.32504758234404
790,12.161669026701471,44.135756764547516,6.041885959716264,130.5529583184309
791,11.693977338117909,44.49136821877521,5.966386664446904,130.52569884315645
792,11.447149341780332,44.67380891406368,5.84854020444475,130.79998367506633
793,9.536724710331299,44.71546037160196,6.281179052371276,131.0001661655289
794,9.334766841227264,44.38410943489896,6.581806400051565,131.16934945448932
795,11.053152853332966,44.44700270070129,6.997976440746762,131.2055628245191
796,9.544621464507829,45.04074892282599,7.124532473130438,131.4240217298247
797,9.868027411221027,44.80622806027635,7.55820252886069,131.41353224916534
798,8.852747871545514,45.02484762353144,8.010663006571665,131.6240817448061
799,8.543466488540993,45.066096226699,8.025571512858203,131.83976312579188
800,9.206232998407117,45.01105800671592,7.762347328709888,131.99578158892328
801,7.5818422391923175,45.5216042103681,7.621480021066619,132.12965373705603
802,8.107076986204442,44.93912050015333,7.244657228766529,132.2137351122926
803,7.548680920558413,45.10799555639125,7.093434287035338,132.36138503472634
804,7.663390739977382,44.909945974127204,6.584990414197559,132.57991183645265
805,7.958777068962465,44.93933716414471,6.143751932507121,132.6586813928747
806,8.7358441206789,45.048834768658864,5.7310402294238525,132.78035629315204
807,8.345680873751594,45.44335279659126,5.852999357482773,132.95377822646032
808,10.44228283942189,45.30724791582396,5.928531402371255,133.03041916249117
809,8.689569316144949,45.66860776746885,6.641215059949253,133.2666403208124
810,9.813128355838614,45.32112164074176,6.861043143794267,133.52098486250154
811,9.97609232336132,45.445632401583254,7.6294403311130985,133.39798653342393
812,12.260451170505313,45.482759983716306,7.580863782462882,133.9495387643056
813,11.372125281096503,46.24531542813167,7.876759365665571,133.96915822263946
814,12.51813419042345,45.84865036454003,7.8606221014576105,133.97127803671748
815,10.246490434531898,46.032700297050006,8.397099795848776,134.2358847974596
816,12.169163298459562,45.26521266554738,7.644851194404708,134.52649762903397
817,12.878674586359983,45.71493353962785,7.560787573395695,134.5851233671004
818,12.071327780011972,46.094973906762796,6.5526310847225036,134.71540297967766
819,12.96759340765566,45.95357217289986,6.379381544217779,134.5752145245562
820,11.214762357468507,46.220926159804485,6.2878322550049885,134.9430892901339
821,12.895637091140408,45.88168776826066,6.047001138193273,135.19803195469095
822,13.474468628204196,46.53048942035155,5.9887319216529775,135.277801883157
823,10.450634725711938,46.817183838904974,6.127979496063927,135.3070683570201
824,9.970320860234796,46.02614817378576,6.936072806253516,135.50560118954382
825,11.453384477117694,46.13321471077644,7.395420584995578,135.9121652787807
826,11.163748764095184,46.780209408092254,7.161906562666906,136.05692223656158
827,8.663666686695173,46.71483173597493,7.667833206885483,135.9734565156276
828,8.40424267831923,46.384235229828654,8.40959271277604,136.10133296283036
829,8.231925740184693,46.31408514164282,8.3381101085067,136.64861292932056
830,6.923498681396864,46.41734957963633,7.850366140745042,136.5257902101863
831,7.179235020925505,46.217486289015376,7.601381264984,136.69300812869662
832,7.0068154425113836,46.34772602918109,7.12167073656273,136.92448767694654
833,7.243158644159328,46.44407143336571,6.422192923908766,136.9660841811118
834,8.063202080022903,46.498373146988946,6.168403766403249,136.93211110680636
835,8.50216392496763,46.67835079631992,6.166706333085816,137.0962881249481
836,10.06421084185931,46.90641477228157,5.857102684642159,137.51362722235166
837,7.826075454676246,47.20077752711216,5.981615563559291,137.35062488392506
838,10.170849112324966,46.61134975835602,6.290720218264045,137.5720689035823
839,9.370187774138955,47.24197372047853,6.9941435321487795,137.82123161901904
840,9.950536290347554,46.9149916610051,6.989405746549802,138.28354207822142
841,11.09064287380211,47.02230713596038,7.80379889870772,138.18940990378843
842,9.690751264589293,47.11426094310022,7.67623530104044,138.36280852447751
843,11.557980250768992,46.75831090275722,7.9640032467460875,138.39346159017626
844,11.652741859167842,47.324007413969326,7.851414206286325,138.54261560957426
845,12.224502071577026,47.31592130166366,7.778705388050596,138.62063033733534
846,12.191281676498107,47.34496786510985,7.545411745547321,138.96037355630884
847,14.444343930647442,47.563321377258816,7.269142028192214,138.89708375550177
848,11.351303806485229,48.049972557151825,6.709338775484861,139.38231189563325
849,11.371116077588503,47.35562372477728,6.481320891388986,139.40336939345218
850,11.108910281144135,47.383420349686624,6.440231887401706,139.637796012402
851,10.930812531794526,47.298435111088196,5.888064813430511,139.72896488551993
852,10.538183377278417,47.61088795351288,5.925083423201927,139.73961990932202
853,12.002489817259189,47.3394201786324,6.051089361682986,139.75593319253278
854,11.836327629625355,48.148620376693266,6.683129520209973,139.96134609800814
855,9.429253706250503,48.276209506201255,6.703165827873208,140.33253887203878
856,8.751821045260284,47.5617140909675,7.697963011793116,140.4125234147682
857,9.657942270234832,47.73953985807517,8.180666444428683,140.55602533410203
858,8.272206451134059,48.016420015456035,7.756765334424318,140.83857856056403
859,9.14664216680074,47.8132024496437,7.856453921138614,140.75992517643968
860,8.470872213282433,48.215911729203775,7.91282495054004,140.80339239361768
861,6.582142852412468,48.09744603210834,7.623679242914778,141.22392259075045
862,9.558461410593516,47.72635759281681,7.356869491435378,141.24343701488965
863,9.806833882358973,48.69360043245425,6.767434498986497,141.48891282542712
864,7.485098276925303,48.563910104604844,6.236416968516427,141.54572179523905
865,7.880247632495132,48.1965974171425,6.349905640704469,141.59966147365637
866,8.799575739770109,48.01744033321564,6.291960118438925,141.98266114872064
867,9.158886285402073,48.539014237651635,6.057762664760521,142.14468507064046
868,9.845070986521174,48.61300755067887,6.056538527338058,142.1682355856072
869,11.59438115713083,48.538466638780335,6.622813319670456,142.1963918906703
870,9.823052772505951,49.06197993283445,7.039136438178974,142.5407002899902
871,9.617526137097068,48.38634536490319,7.513298359978592,142.83183030792063
872,9.434154058137025,48.33901872360959,8.203230835426933,142.86025001620342
873,10.444640464643033,48.20540080317707,7.789132960534191,143.234851225795
874,11.453162678080998,48.55868704124436,7.883771799889176,142.90190540969616
875,13.526608671086644,48.87109278274982,7.390563183830495,143.21751421393165
876,11.384501733554139,49.477935740134335,7.444535703973357,143.09942856439994
877,12.212831742375448,48.63849980763132,7.277461467180546,143.33899625920714
878,11.972620894663798,48.946214198117225,7.107881411564693,143.64966269498336
879,13.090506306038401,48.77672931195608,6.191663994807388,144.094500428294
880,14.258983233442487,49.2759309753848,6.094925159438992,144.01167129027277
881,10.955420878034488,49.904564891071836,5.930734964638015,144.15891412330026
882,10.686131062066748,49.102297650478725,6.195769167095084,144.1170109704795
883,11.857634163220697,48.87973328005655,6.54577098583319,144.48544242762688
884,11.097714871261854,49.45400183720543,6.382571931947907,144.74644517396695
885,11.846707325736055,49.451926871192,6.777153450248186,144.68620595644668
886,10.168104803690465,49.882028313602774,7.604906404004397,144.62520614088015
887,8.827234623061303,49.44421810360563,7.589550463920098,145.03474024238704
888,9.415084326107374,49.3346184772103,8.250300486841649,145.13184928380994
889,9.622413929628127,49.5798125145006,7.998427971879907,145.5219636648465
890,9.088431373628493,49.83116584708704,7.965630267931463,145.2853889217916
891,8.605160998516991,49.85077307915958,7.627170579821553,145.66933732654667
892,9.07763089885261,49.75282443631328,7.444910097544083,145.83044575453044
893,9.180251799709126,49.9263638178241,6.986677870686737,146.13036947663275
894,9.480045958447203,50.03982769674112,6.290852761514823,146.2507289725582
895,8.916659080020766,50.15581140139072,6.376613608573188,146.26272691685494
896,8.34659226872836,49.95761186328868,6.230914373222027,146.41731609260995
897,8.971143181848335,49.773984969638235,6.343257188506725,146.44972061557598
898,10.393035680356766,50.10387882298048,6.744046063139452,146.77641461852613
899,8.767240947377257,50.36804463474663,6.339243044757292,147.1465678303381
900,10.368673308872859,49.725371266900915,7.294796958764349,147.04366868449245
901,10.022484569308117,50.230297433112945,7.628818671983706,147.33984706742538
902,10.842218109086435,49.94861640732619,7.607100476058255,147.43556383519183
903,12.454022367192215,50.27593591063911,8.054683751632783,147.43625750177478
904,11.67738871897467,50.620499778002,7.861268106424188,147.58556416949446
905,11.778487355725009,50.29659950600555,7.884603657344044,147.6834037384569
906,10.542256891610396,50.35870265702788,7.8730359926509506,148.07300632877562
907,12.735297356763764,49.784955542499176,7.084154024753946,148.07330462213972
908,12.634527971877624,50.51119932291719,6.902367820151165,148.31244090508824
909,14.065367755895757,50.52425275370242,6.031568632718478,148.3641578070401
910,11.424272572615887,51.163270726468006,6.087687256061847,148.4805679210547
911,11.70543997861874,50.63091802946261,6.005028471053597,148.49041492140987
912,11.424954188295713,50.88887511291845,6.572620841271904,148.8552188651134
913,12.390926565915088,50.78862021525731,6.25187248349854,149.08689830673433
914,10.320527849248576,51.22332043142349,6.802433786496219,148.95921817053264
915,10.279021525770347,50.541305566868644,7.010076501582826,149.35270593948056
916,10.192073128081082,50.829439077757705,7.796521086922198,149.50703189828235
917,9.373135837004762,50.95359057772414,7.686478939477597,149.62356027164486
918,8.377995880864527,50.8938979771218,8.153580846279414,149.5289032549871
919,8.707800341943557,50.79925553377637,8.03911984745284,149.91840332065993
920,9.341580942290893,51.01101794009978,7.929229670533305,150.0104637143693
921,7.071371667998631,51.174159543920354,7.50714532651218,150.23032294374238
922,8.143925883410335,50.866836435788436,7.344109633063976,150.36430994569918
923,7.3108353943242745,51.08261659967009,6.794700796773625,150.4998238576852
924,9.292933596334539,51.01388844192937,6.346817140468305,150.78759180366967
925,6.744762287647355,51.81592225565245,6.074074826405934,150.75001626763122
926,7.954788501773597,50.75110546940623,5.887392352078499,150.8413977668281
927,9.201641370479546,50.929294693543895,6.397672085541142,150.84043691840498
928,10.752050743082762,51.48456314033135,5.952742495809024,151.30903422707098
929,9.518426357291462,52.02975317227016,6.329217268738309,151.19689691851485
930,9.44480047330677,51.676109667100164,7.072209202515831,151.4873499827241
931,12.296980451076138,51.2604851825468,7.912400352194142,151.72487904306752
932,9.365459385735333,52.21401704315583,7.9473555942989975,151.8858261523454
933,8.976764547964848,51.169064784197126,7.864263085072915,152.05062626921665
934,11.926304101008109,51.02976337758356,8.317378168659385,152.13444827006833
935,11.229996583216257,52.1464386697177,7.4885401914798875,152.5326346106566
936,10.88088021545959,51.49908669985471,7.2811733346663985,152.3434090040327
937,12.697400238035899,51.569004121010245,7.533379571901373,152.50230807846134
938,12.232844504507753,52.15927625136636,6.758807396670226,152.83524191346416
939,11.33803440185358,52.1317188466253,6.183219157716757,152.8782236738068
940,10.451746408897986,51.84057472612607,6.266585481499339,153.03391672755043
941,12.358746979234974,51.696713734349146,5.9505609963543655,153.07044494891656
942,11.825771682543607,52.32257234174187,5.914041208774401,153.24149812294567
943,10.714297422372216,52.371973047512114,6.144540466190037,153.3176121776111
944,12.262460377683182,52.135928013316445,6.680157224046503,153.5903416720918
945,8.9299152336739,52.8661482877999,7.197231808027297,153.90758659785584
946,8.058651447439734,51.9420135364978,7.3492431404658936,153.92234702649594
947,8.494618643967147,51.9300524881128,8.1452395009795,153.788419102739
948,8.77884347905959,52.189501297667135,7.621495499212248,154.31438417775317
949,8.75704979836793,52.54892922017057,7.751074333199346,154.31181064992364
950,8.026713134574784,52.56786246243796,7.440612585294635,154.45562017842587
951,8.449942363924,52.300325935822414,7.628453168578645,154.52176590095365
952,6.759416785073013,52.83180876902569,7.085581843909055,154.78570315434607
953,9.454720813336715,52.18396494265661,6.762883322330346,154.77287905070145
954,8.015735789017114,53.0677527473571,6.629040744399415,155.13630501843573
955,9.385245024019238,52.66578851707788,5.901020660006146,155.254028318042
956,8.856435695422899,53.272632558793525,6.378230375761925,155.5253086652151
957,9.28118271456882,52.73925018251544,5.903524941869083,155.7586578025918
958,9.756293994080584,53.35080081911214,6.71517102959026,155.58794090906213
959,10.031885178381778,53.22653586497627,6.620032622859487,155.96994663546946
960,10.642722759867471,53.15663645941811,7.246824962745313,156.00381221842215
961,11.744975911767936,53.23732742789864,7.686220176779842,156.22485603726443
962,11.00999445585306,53.5273011665255,7.72649734988709,156.52497391177988
963,11.884574262173452,53.261068593748384,7.981001556881564,156.46648210497386
964,11.396553956667558,53.47722268587156,8.190043622959601,156.5391444844432
965,13.172168023018347,53.278639738314176,7.8797687892270645,157.01603564924096
966,11.225720730531037,53.740993232760374,7.648463099539384,156.9157489003139
967,13.789984223647357,53.12734846735149,7.347403840515852,157.1514700845019
968,11.948885840092204,53.9251548015079,7.030798808801475,157.19700361082477
969,10.471337930472258,53.41846178677143,6.313874324954102,157.48173583483864
970,11.86015522247969,53.18414447905129,6.392032340478954,157.49440954670973
971,10.8052379934799,53.64778699670133,5.804494846639731,157.56414635942994
972,12.01621405357366,53.10164563929111,5.886435906974767,157.91941713503786
973,10.160849306849249,53.967783142349596,6.124301875001394,158.01644975810098
974,9.969639948420777,53.52368642568116,6.287387335890282,158.00858814373893
975,8.110459269054449,53.61427409439098,7.053838381526495,158.01559438041565
976,9.13187029911544,53.19428593540746,7.499676098407545,158.45160340159927
977,6.762647387219474,53.82671937622388,7.752845554329431,158.5968776201061
978,7.240526671929355,53.2675888482236,7.598203456666763,158.74038473879926
979,9.27412500518949,53.39754138617192,8.106924188868064,158.72882421054405
980,9.053749351081969,54.268829625555746,7.401947114972037,159.09316150054138
981,8.523344529194665,54.188574374141126,7.310658021862655,159.11096248442504
982,7.043980066134236,54.089675452056596,7.389190509523041,159.24517867802942
983,7.963244853121472,53.79723543460224,6.901634941800299,159.41644955115171
984,8.094284428319119,54.27192594039568,6.533255368952174,159.7794039293415
985,7.109584503238573,54.344231742810436,5.9955650672548915,159.96606578343352
986,10.017108650812355,54.003799135251974,6.077506035151639,160.1641631775356
987,9.701791785990718,54.873529069214946,5.9399937857682765,159.9717450324347
988,8.96556254001873,54.714826515884205,5.983130026145835,160.1791432227891
989,9.611062457358953,54.31956258832881,6.8951099050935385,160.03188293478618
990,10.208382807947551,54.55125800616575,7.198233146958182,160.6696911936014
991,8.374088513211229,54.69255579490704,7.215453823605692,160.67786705283862
992,10.566295903630953,54.06290867245407,8.015067296734653,160.9163887927512
993,10.493586256587152,54.69473812239129,8.188229398764733,160.98363526735608
994,10.484669641059877,54.56623511032077,7.732478930879963,161.02662355453822
995,11.4509505146829,54.484658817785686,7.900071963347608,161.09658891122518
996,13.699799559439816,54.82268493596586,7.486305421494854,161.21300162492804
997,12.62988665200356,55.38665383212995,6.953515135486932,161.5807780456302
998,11.417864800953748,55.004065393257335,6.813447322613625,161.39234863415464
999,12.474695813946477,54.762339606670785,6.759982300999802,161.85523633617396
